	RAS	OBS
2011-09-22 01:00:00	0.609000027179718	0.893
2011-09-22 02:00:00	0.6230000257492065	0.969
2011-09-22 03:00:00	0.6000000238418579	0.948
2011-09-22 04:00:00	0.5120000243186951	0.847
2011-09-22 05:00:00	0.36800000071525574	0.698
2011-09-22 06:00:00	0.2280000001192093	0.543
2011-09-22 07:00:00	0.09799999743700027	0.399
2011-09-22 08:00:00	0.017000000923871994	0.28
2011-09-22 09:00:00	-0.008999999612569809	0.195
2011-09-22 10:00:00	0.012000000104308128	0.186
2011-09-22 11:00:00	0.16699999570846558	0.314
2011-09-22 12:00:00	0.37599998712539673	0.564
2011-09-22 13:00:00	0.5320000052452087	0.768
2011-09-22 14:00:00	0.6399999856948853	0.902
2011-09-22 15:00:00	0.5950000286102295	0.933
2011-09-22 16:00:00	0.4880000054836273	0.853
2011-09-22 17:00:00	0.3400000035762787	0.698
2011-09-22 18:00:00	0.19300000369548798	0.527
2011-09-22 19:00:00	0.05900000035762787	0.357
2011-09-22 20:00:00	-0.02800000086426735	0.223
2011-09-22 21:00:00	-0.08100000023841858	0.122
2011-09-22 22:00:00	-0.08399999886751175	0.073
2011-09-22 23:00:00	0.023000000044703484	0.146
2011-09-23 00:00:00	0.24899999797344208	0.399
2011-09-23 01:00:00	0.48899999260902405	0.695
2011-09-23 02:00:00	0.6330000162124634	0.902
2011-09-23 03:00:00	0.6759999990463257	0.994
2011-09-23 04:00:00	0.6449999809265137	0.997
2011-09-23 05:00:00	0.5210000276565552	0.887
